tickerID,fiscalQ,revenue,quarter,year,fiscalQ1,company_name,exchange,symbol
NYSE:RCL,FQ22016,2105.262,2,2016,2016Q2,Royal Caribbean Cruises Ltd.,NYSE,RCL
NYSE:RCL,FQ32016,2563.741,3,2016,2016Q3,Royal Caribbean Cruises Ltd.,NYSE,RCL
NYSE:RCL,FQ42016,1909.603,4,2016,2016Q4,Royal Caribbean Cruises Ltd.,NYSE,RCL
NYSE:RCL,FQ12017,2008.56,1,2017,2017Q1,Royal Caribbean Cruises Ltd.,NYSE,RCL
NYSE:RDC,FQ12013,394.238,1,2013,2013Q1,NA,NA,NA
NYSE:RDC,FQ22013,408.883,2,2013,2013Q2,NA,NA,NA
NYSE:RDC,FQ32013,382.808,3,2013,2013Q3,NA,NA,NA
NYSE:RDC,FQ42013,393.355,4,2013,2013Q4,NA,NA,NA
NYSE:RDC,FQ12014,377.602,1,2014,2014Q1,NA,NA,NA
NYSE:RDC,FQ22014,422.878,2,2014,2014Q2,NA,NA,NA
NYSE:RDC,FQ32014,467.692,3,2014,2014Q3,NA,NA,NA
NYSE:RDC,FQ42014,556.211,4,2014,2014Q4,NA,NA,NA
NYSE:RDC,FQ12015,547.039,1,2015,2015Q1,NA,NA,NA
NYSE:RDC,FQ22015,508.736,2,2015,2015Q2,NA,NA,NA
NYSE:RDC,FQ32015,545.4,3,2015,2015Q3,NA,NA,NA
NYSE:RDC,FQ42015,535.8,4,2015,2015Q4,NA,NA,NA
NYSE:RDC,FQ12016,500.2,1,2016,2016Q1,NA,NA,NA
NYSE:RDC,FQ22016,611.861,2,2016,2016Q2,NA,NA,NA
NYSE:RDC,FQ32016,379.4,3,2016,2016Q3,NA,NA,NA
NYSE:RDC,FQ42016,351.8,4,2016,2016Q4,NA,NA,NA
NYSE:RDC,FQ12017,374.3,1,2017,2017Q1,NA,NA,NA
NYSE:RDN,FQ12013,220.09,1,2013,2013Q1,NA,NA,NA
NYSE:RDN,FQ22013,239.488,2,2013,2013Q2,NA,NA,NA
NYSE:RDN,FQ32013,238.716,3,2013,2013Q3,NA,NA,NA
NYSE:RDN,FQ12014,214.08,1,2014,2014Q1,NA,NA,NA
NYSE:RDN,FQ22014,220.309,2,2014,2014Q2,NA,NA,NA
NYSE:RDN,FQ32014,277.213,3,2014,2014Q3,NA,NA,NA
NYSE:RDN,FQ42014,275.274,4,2014,2014Q4,NA,NA,NA
NYSE:RDN,FQ12015,272.553,1,2015,2015Q1,NA,NA,NA
NYSE:RDN,FQ22015,300.225,2,2015,2015Q2,NA,NA,NA
NYSE:RDN,FQ32015,291.713,3,2015,2015Q3,NA,NA,NA
NYSE:RDN,FQ42015,290.17,4,2015,2015Q4,NA,NA,NA
NYSE:RDN,FQ12016,281,1,2016,2016Q1,NA,NA,NA
NYSE:RDN,FQ22016,296.218,2,2016,2016Q2,NA,NA,NA
NYSE:RDN,FQ32016,309.675,3,2016,2016Q3,NA,NA,NA
NYSE:RDN,FQ42016,318.485,4,2016,2016Q4,NA,NA,NA
NYSE:RDN,FQ12017,290.859,1,2017,2017Q1,NA,NA,NA
NYSE:REN,FQ12013,78.897,1,2013,2013Q1,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ22013,89.116,2,2013,2013Q2,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ32013,89.085,3,2013,2013Q3,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ42013,92.681,4,2013,2013Q4,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ12014,90.878,1,2014,2014Q1,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ22014,88.459,2,2014,2014Q2,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ32014,84.102,3,2014,2014Q3,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ42014,65.932,4,2014,2014Q4,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ12015,41.133,1,2015,2015Q1,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ22015,48.396,2,2015,2015Q2,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ32015,36.617,3,2015,2015Q3,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ42015,28.498,4,2015,2015Q4,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ12016,19.002,1,2016,2016Q1,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ22016,35.39,2,2016,2016Q2,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ32016,47.419,3,2016,2016Q3,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ42016,62.668,4,2016,2016Q4,Resolute Energy Corporation,NYSE,REN
NYSE:REN,FQ12017,65.226,1,2017,2017Q1,Resolute Energy Corporation,NYSE,REN
NYSE:RES,FQ12013,425.821,1,2013,2013Q1,NA,NA,NA
NYSE:RES,FQ22013,457.566,2,2013,2013Q2,NA,NA,NA
NYSE:RES,FQ32013,491.121,3,2013,2013Q3,NA,NA,NA
NYSE:RES,FQ42013,486.981,4,2013,2013Q4,NA,NA,NA
NYSE:RES,FQ12014,501.692,1,2014,2014Q1,NA,NA,NA
NYSE:RES,FQ22014,582.831,2,2014,2014Q2,NA,NA,NA
NYSE:RES,FQ32014,620.684,3,2014,2014Q3,NA,NA,NA
NYSE:RES,FQ42014,632.206,4,2014,2014Q4,NA,NA,NA
NYSE:RES,FQ12015,406.27,1,2015,2015Q1,NA,NA,NA
NYSE:RES,FQ22015,297.56,2,2015,2015Q2,NA,NA,NA
NYSE:RES,FQ32015,291.924,3,2015,2015Q3,NA,NA,NA
NYSE:RES,FQ42015,268.086,4,2015,2015Q4,NA,NA,NA
NYSE:RES,FQ12016,189.095,1,2016,2016Q1,NA,NA,NA
NYSE:RES,FQ22016,142.998,2,2016,2016Q2,NA,NA,NA
NYSE:RES,FQ32016,175.884,3,2016,2016Q3,NA,NA,NA
NYSE:RES,FQ42016,220.997,4,2016,2016Q4,NA,NA,NA
NYSE:RES,FQ12017,298.119,1,2017,2017Q1,NA,NA,NA
NYSE:RESI,FQ32013,0.006,3,2013,2013Q3,NA,NA,NA
NYSE:RESI,FQ42013,0.03,4,2013,2013Q4,NA,NA,NA
NYSE:RESI,FQ12014,0.069,1,2014,2014Q1,NA,NA,NA
NYSE:RESI,FQ22014,0.181,2,2014,2014Q2,NA,NA,NA
NYSE:RESI,FQ32014,0.469,3,2014,2014Q3,NA,NA,NA
NYSE:RESI,FQ42014,0.845,4,2014,2014Q4,NA,NA,NA
NYSE:RESI,FQ12015,1.4,1,2015,2015Q1,NA,NA,NA
NYSE:RESI,FQ22015,2.14,2,2015,2015Q2,NA,NA,NA
NYSE:RESI,FQ32015,4.021,3,2015,2015Q3,NA,NA,NA
NYSE:RESI,FQ42015,5.672,4,2015,2015Q4,NA,NA,NA
NYSE:RESI,FQ12016,6.071,1,2016,2016Q1,NA,NA,NA
NYSE:RESI,FQ22016,8.581,2,2016,2016Q2,NA,NA,NA
NYSE:RESI,FQ32016,9.59,3,2016,2016Q3,NA,NA,NA
NYSE:RESI,FQ42016,24.321,4,2016,2016Q4,NA,NA,NA
NYSE:RESI,FQ12017,25.618,1,2017,2017Q1,NA,NA,NA
NYSE:REV,FQ12013,325.9,1,2013,2013Q1,NA,NA,NA
NYSE:REV,FQ22013,344.7,2,2013,2013Q2,NA,NA,NA
NYSE:REV,FQ32013,333.1,3,2013,2013Q3,NA,NA,NA
NYSE:REV,FQ42013,491,4,2013,2013Q4,NA,NA,NA
NYSE:REV,FQ12014,469.8,1,2014,2014Q1,NA,NA,NA
NYSE:REV,FQ22014,497.9,2,2014,2014Q2,NA,NA,NA
NYSE:REV,FQ32014,472.3,3,2014,2014Q3,NA,NA,NA
NYSE:REV,FQ42014,501,4,2014,2014Q4,NA,NA,NA
NYSE:REV,FQ12015,438.5,1,2015,2015Q1,NA,NA,NA
NYSE:REV,FQ22015,482.4,2,2015,2015Q2,NA,NA,NA
NYSE:REV,FQ32015,471.5,3,2015,2015Q3,NA,NA,NA
NYSE:REV,FQ42015,521.9,4,2015,2015Q4,NA,NA,NA
NYSE:REV,FQ12016,439.6,1,2016,2016Q1,NA,NA,NA
NYSE:REV,FQ22016,488.9,2,2016,2016Q2,NA,NA,NA
NYSE:REV,FQ32016,604.8,3,2016,2016Q3,NA,NA,NA
NYSE:REV,FQ42016,800.7,4,2016,2016Q4,NA,NA,NA
NYSE:REV,FQ12017,594.9,1,2017,2017Q1,NA,NA,NA
NYSE:REVG,FQ32015,450.343,3,2015,2015Q3,NA,NA,NA
NYSE:REVG,FQ42015,463.029,4,2015,2015Q4,NA,NA,NA
NYSE:REVG,FQ12016,372.78,1,2016,2016Q1,NA,NA,NA
NYSE:REVG,FQ22016,480.229,2,2016,2016Q2,NA,NA,NA
NYSE:REVG,FQ32016,528.238,3,2016,2016Q3,NA,NA,NA
NYSE:REVG,FQ42016,544.752,4,2016,2016Q4,NA,NA,NA
NYSE:REVG,FQ12017,442.937,1,2017,2017Q1,NA,NA,NA
NYSE:REVG,FQ22017,545.316,2,2017,2017Q2,NA,NA,NA
NYSE:REX,FQ12013,151.006,1,2013,2013Q1,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ22013,153.164,2,2013,2013Q2,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ32013,178.849,3,2013,2013Q3,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ12014,178.424,1,2014,2014Q1,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ22014,175.389,2,2014,2014Q2,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ32014,166.188,3,2014,2014Q3,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ12015,155.924,1,2015,2015Q1,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ22015,150.231,2,2015,2015Q2,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ32015,138.424,3,2015,2015Q3,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ42015,127.65,4,2015,2015Q4,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ12016,105.197,1,2016,2016Q1,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ22016,113.48,2,2016,2016Q2,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ32016,110.584,3,2016,2016Q3,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ42016,107.227,4,2016,2016Q4,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ12017,100.222,1,2017,2017Q1,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ22017,115.707,2,2017,2017Q2,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ32017,116.283,3,2017,2017Q3,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ42017,121.587,4,2017,2017Q4,REX American Resources Corporation,NYSE,REX
NYSE:REX,FQ12018,113.143,1,2018,2018Q1,REX American Resources Corporation,NYSE,REX
NYSE:RF,FQ12013,501,1,2013,2013Q1,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ22013,483,2,2013,2013Q2,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ32013,493,3,2013,2013Q3,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ42013,504,4,2013,2013Q4,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ12014,456,1,2014,2014Q1,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ22014,475,2,2014,2014Q2,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ32014,488,3,2014,2014Q3,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ42014,474,4,2014,2014Q4,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ12015,468,1,2015,2015Q1,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ22015,500,2,2015,2015Q2,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ32015,491,3,2015,2015Q3,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ42015,521,4,2015,2015Q4,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ12016,503,1,2016,2016Q1,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ22016,526,2,2016,2016Q2,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ32016,544,3,2016,2016Q3,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ42016,530,4,2016,2016Q4,Regions Financial Corporation,NYSE,RF
NYSE:RF,FQ12017,510,1,2017,2017Q1,Regions Financial Corporation,NYSE,RF
NYSE:RGA,FQ12013,2404.824,1,2013,2013Q1,NA,NA,NA
NYSE:RGA,FQ22013,2479.39,2,2013,2013Q2,NA,NA,NA
NYSE:RGA,FQ32013,2395.546,3,2013,2013Q3,NA,NA,NA
NYSE:RGA,FQ42013,2674.132,4,2013,2013Q4,NA,NA,NA
NYSE:RGA,FQ12014,2504.794,1,2014,2014Q1,NA,NA,NA
NYSE:RGA,FQ22014,2593.767,2,2014,2014Q2,NA,NA,NA
NYSE:RGA,FQ32014,2615.391,3,2014,2014Q3,NA,NA,NA
NYSE:RGA,FQ42014,2669.375,4,2014,2014Q4,NA,NA,NA
NYSE:RGA,FQ12015,2450.683,1,2015,2015Q1,NA,NA,NA
NYSE:RGA,FQ22015,2579.582,2,2015,2015Q2,NA,NA,NA
NYSE:RGA,FQ32015,2478.942,3,2015,2015Q3,NA,NA,NA
NYSE:RGA,FQ42015,2795.969,4,2015,2015Q4,NA,NA,NA
NYSE:RGA,FQ12016,2574.271,1,2016,2016Q1,NA,NA,NA
NYSE:RGA,FQ22016,2854.611,2,2016,2016Q2,NA,NA,NA
NYSE:RGA,FQ32016,2741.485,3,2016,2016Q3,NA,NA,NA
NYSE:RGA,FQ42016,2990.39,4,2016,2016Q4,NA,NA,NA
NYSE:RGA,FQ12017,2880.06,1,2017,2017Q1,NA,NA,NA
NYSE:RGC,FQ12013,608.4,1,2013,2013Q1,NA,NA,NA
NYSE:RGC,FQ22013,798.7,2,2013,2013Q2,NA,NA,NA
NYSE:RGC,FQ32013,772.5,3,2013,2013Q3,NA,NA,NA
NYSE:RGC,FQ42013,696.9,4,2013,2013Q4,NA,NA,NA
NYSE:RGC,FQ12014,690.3,1,2014,2014Q1,NA,NA,NA
NYSE:RGC,FQ22014,729.3,2,2014,2014Q2,NA,NA,NA
NYSE:RGC,FQ32014,655.6,3,2014,2014Q3,NA,NA,NA
NYSE:RGC,FQ42014,753.3,4,2014,2014Q4,NA,NA,NA
NYSE:RGC,FQ12015,652.3,1,2015,2015Q1,NA,NA,NA
NYSE:RGC,FQ22015,816.3,2,2015,2015Q2,NA,NA,NA
NYSE:RGC,FQ32015,684.6,3,2015,2015Q3,NA,NA,NA
NYSE:RGC,FQ42015,786.7,4,2015,2015Q4,NA,NA,NA
NYSE:RGC,FQ12016,745.8,1,2016,2016Q1,NA,NA,NA
NYSE:RGC,FQ22016,741.3,2,2016,2016Q2,NA,NA,NA
NYSE:RGC,FQ32016,765.2,3,2016,2016Q3,NA,NA,NA
NYSE:RGC,FQ42016,742,4,2016,2016Q4,NA,NA,NA
NYSE:RGC,FQ12017,772.7,1,2017,2017Q1,NA,NA,NA
NYSE:RGR,FQ12013,155.905,1,2013,2013Q1,NA,NA,NA
NYSE:RGR,FQ22013,179.528,2,2013,2013Q2,NA,NA,NA
NYSE:RGR,FQ32013,170.942,3,2013,2013Q3,NA,NA,NA
NYSE:RGR,FQ42013,181.9,4,2013,2013Q4,NA,NA,NA
NYSE:RGR,FQ12014,169.884,1,2014,2014Q1,NA,NA,NA
NYSE:RGR,FQ22014,153.657,2,2014,2014Q2,NA,NA,NA
NYSE:RGR,FQ32014,98.327,3,2014,2014Q3,NA,NA,NA
NYSE:RGR,FQ42014,122.605,4,2014,2014Q4,NA,NA,NA
NYSE:RGR,FQ12015,136.954,1,2015,2015Q1,NA,NA,NA
NYSE:RGR,FQ22015,140.872,2,2015,2015Q2,NA,NA,NA
NYSE:RGR,FQ32015,120.871,3,2015,2015Q3,NA,NA,NA
NYSE:RGR,FQ42015,152.396,4,2015,2015Q4,NA,NA,NA
NYSE:RGR,FQ12016,173.109,1,2016,2016Q1,NA,NA,NA
NYSE:RGR,FQ22016,167.944,2,2016,2016Q2,NA,NA,NA
NYSE:RGR,FQ32016,161.427,3,2016,2016Q3,NA,NA,NA
NYSE:RGR,FQ42016,161.848,4,2016,2016Q4,NA,NA,NA
NYSE:RGR,FQ12017,167.355,1,2017,2017Q1,NA,NA,NA
NYSE:RH,FQ12013,217.914,1,2013,2013Q1,NA,NA,NA
NYSE:RH,FQ22013,292.906,2,2013,2013Q2,NA,NA,NA
NYSE:RH,FQ32013,284.171,3,2013,2013Q3,NA,NA,NA
NYSE:RH,FQ42013,398.055,4,2013,2013Q4,NA,NA,NA
NYSE:RH,FQ12014,301.337,1,2014,2014Q1,NA,NA,NA
NYSE:RH,FQ22014,382.098,2,2014,2014Q2,NA,NA,NA
NYSE:RH,FQ32014,395.832,3,2014,2014Q3,NA,NA,NA
NYSE:RH,FQ42014,471.694,4,2014,2014Q4,NA,NA,NA
NYSE:RH,FQ12015,366.254,1,2015,2015Q1,NA,NA,NA
NYSE:RH,FQ22015,433.766,2,2015,2015Q2,NA,NA,NA
NYSE:RH,FQ32015,484.675,3,2015,2015Q3,NA,NA,NA
NYSE:RH,FQ42015,582.727,4,2015,2015Q4,NA,NA,NA
NYSE:RH,FQ12016,422.445,1,2016,2016Q1,NA,NA,NA
NYSE:RH,FQ22016,506.942,2,2016,2016Q2,NA,NA,NA
NYSE:RH,FQ32016,532.411,3,2016,2016Q3,NA,NA,NA
NYSE:RH,FQ42016,647.208,4,2016,2016Q4,NA,NA,NA
NYSE:RH,FQ12017,455.456,1,2017,2017Q1,NA,NA,NA
NYSE:RH,FQ22017,543.381,2,2017,2017Q2,NA,NA,NA
NYSE:RH,FQ32017,549.328,3,2017,2017Q3,NA,NA,NA
NYSE:RH,FQ42017,586.706,4,2017,2017Q4,NA,NA,NA
NYSE:RH,FQ12018,562.08,1,2018,2018Q1,NA,NA,NA
NYSE:RHI,FQ12013,1023.684,1,2013,2013Q1,NA,NA,NA
NYSE:RHI,FQ22013,1063.228,2,2013,2013Q2,NA,NA,NA
NYSE:RHI,FQ32013,1075.119,3,2013,2013Q3,NA,NA,NA
NYSE:RHI,FQ42013,1083.864,4,2013,2013Q4,NA,NA,NA
NYSE:RHI,FQ12014,1084.342,1,2014,2014Q1,NA,NA,NA
NYSE:RHI,FQ22014,1164.914,2,2014,2014Q2,NA,NA,NA
NYSE:RHI,FQ32014,1224.308,3,2014,2014Q3,NA,NA,NA
NYSE:RHI,FQ42014,1221.45,4,2014,2014Q4,NA,NA,NA
NYSE:RHI,FQ12015,1205.563,1,2015,2015Q1,NA,NA,NA
NYSE:RHI,FQ22015,1272.058,2,2015,2015Q2,NA,NA,NA
NYSE:RHI,FQ32015,1312.718,3,2015,2015Q3,NA,NA,NA
NYSE:RHI,FQ42015,1304.594,4,2015,2015Q4,NA,NA,NA
NYSE:RHI,FQ12016,1302.625,1,2016,2016Q1,NA,NA,NA
NYSE:RHI,FQ22016,1344.16,2,2016,2016Q2,NA,NA,NA
NYSE:RHI,FQ32016,1338.541,3,2016,2016Q3,NA,NA,NA
NYSE:RHI,FQ42016,1265.073,4,2016,2016Q4,NA,NA,NA
NYSE:RHI,FQ12017,1287.37,1,2017,2017Q1,NA,NA,NA
NYSE:RHT,FQ12013,314.731,1,2013,2013Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ22013,322.595,2,2013,2013Q2,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ32013,343.606,3,2013,2013Q3,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ42013,347.885,4,2013,2013Q4,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ12014,363.259,1,2014,2014Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ22014,374.423,2,2014,2014Q2,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ32014,396.536,3,2014,2014Q3,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ42014,400.397,4,2014,2014Q4,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ12015,423.754,1,2015,2015Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ22015,445.899,2,2015,2015Q2,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ32015,455.895,3,2015,2015Q3,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ42015,463.941,4,2015,2015Q4,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ12016,481.001,1,2016,2016Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ22016,504.148,2,2016,2016Q2,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ32016,523.58,3,2016,2016Q3,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ42016,543.502,4,2016,2016Q4,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ12017,567.899,1,2017,2017Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ22017,599.805,2,2017,2017Q2,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ32017,615.26,3,2017,2017Q3,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ42017,628.84,4,2017,2017Q4,"Red Hat, Inc.",NYSE,RHT
NYSE:RHT,FQ12018,676.796,1,2018,2018Q1,"Red Hat, Inc.",NYSE,RHT
NYSE:RICE,FQ12013,13.049,1,2013,2013Q1,NA,NA,NA
NYSE:RICE,FQ22013,23.877,2,2013,2013Q2,NA,NA,NA
NYSE:RICE,FQ32013,23.526,3,2013,2013Q3,NA,NA,NA
NYSE:RICE,FQ42013,27.628,4,2013,2013Q4,NA,NA,NA
NYSE:RICE,FQ12014,90.477,1,2014,2014Q1,NA,NA,NA
NYSE:RICE,FQ22014,91.94,2,2014,2014Q2,NA,NA,NA
NYSE:RICE,FQ32014,79.127,3,2014,2014Q3,NA,NA,NA
NYSE:RICE,FQ42014,129.397,4,2014,2014Q4,NA,NA,NA
NYSE:RICE,FQ12015,106.713,1,2015,2015Q1,NA,NA,NA
NYSE:RICE,FQ22015,112.456,2,2015,2015Q2,NA,NA,NA
NYSE:RICE,FQ32015,143.533,3,2015,2015Q3,NA,NA,NA
NYSE:RICE,FQ42015,132.992,4,2015,2015Q4,NA,NA,NA
NYSE:RICE,FQ12016,136.994,1,2016,2016Q1,NA,NA,NA
NYSE:RICE,FQ22016,146.04,2,2016,2016Q2,NA,NA,NA
NYSE:RICE,FQ32016,187.53,3,2016,2016Q3,NA,NA,NA
NYSE:RICE,FQ42016,283.934,4,2016,2016Q4,NA,NA,NA
NYSE:RICE,FQ12017,387.177,1,2017,2017Q1,NA,NA,NA
NYSE:RJF,FQ12013,894.863,1,2013,2013Q1,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ22013,888.875,2,2013,2013Q2,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ32013,904.547,3,2013,2013Q3,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ42013,924.501,4,2013,2013Q4,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ12014,973.542,1,2014,2014Q1,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ22014,975.968,2,2014,2014Q2,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ32014,998.511,3,2014,2014Q3,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ42014,1061.33,4,2014,2014Q4,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ12015,1019.189,1,2015,2015Q1,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ22015,1042.53,2,2015,2015Q2,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ32015,1064.045,3,2015,2015Q3,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ42015,1084.684,4,2015,2015Q4,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ12016,1027.986,1,2016,2016Q1,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ22016,1030.32,2,2016,2016Q2,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ32016,1070.429,3,2016,2016Q3,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ42016,1158.007,4,2016,2016Q4,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ12017,1174.608,1,2017,2017Q1,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RJF,FQ22017,1220.58,2,2017,2017Q2,"Raymond James Financial, Inc.",NYSE,RJF
NYSE:RL,FQ12013,1593,1,2013,2013Q1,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ22013,1862,2,2013,2013Q2,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ32013,1846,3,2013,2013Q3,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ42013,1644,4,2013,2013Q4,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ12014,1653,1,2014,2014Q1,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ22014,1915,2,2014,2014Q2,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ32014,2015,3,2014,2014Q3,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ42014,1867,4,2014,2014Q4,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ12015,1708,1,2015,2015Q1,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ22015,1994,2,2015,2015Q2,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ32015,2033,3,2015,2015Q3,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ42015,1885,4,2015,2015Q4,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ12016,1618,1,2016,2016Q1,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ22016,1970,2,2016,2016Q2,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ32016,1946,3,2016,2016Q3,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ42016,1871.2,4,2016,2016Q4,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ12017,1552,1,2017,2017Q1,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ22017,1821,2,2017,2017Q2,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ32017,1714,3,2017,2017Q3,Ralph Lauren Corporation,NYSE,RL
NYSE:RL,FQ42017,1565.8,4,2017,2017Q4,Ralph Lauren Corporation,NYSE,RL
NYSE:RLGY,FQ12013,916,1,2013,2013Q1,NA,NA,NA
NYSE:RLGY,FQ22013,1493,2,2013,2013Q2,NA,NA,NA
NYSE:RLGY,FQ32013,1517,3,2013,2013Q3,NA,NA,NA
NYSE:RLGY,FQ42013,1209,4,2013,2013Q4,NA,NA,NA
NYSE:RLGY,FQ12014,966,1,2014,2014Q1,NA,NA,NA
NYSE:RLGY,FQ22014,1473,2,2014,2014Q2,NA,NA,NA
NYSE:RLGY,FQ32014,1489,3,2014,2014Q3,NA,NA,NA
NYSE:RLGY,FQ42014,1235,4,2014,2014Q4,NA,NA,NA
NYSE:RLGY,FQ12015,1019,1,2015,2015Q1,NA,NA,NA
NYSE:RLGY,FQ22015,1605,2,2015,2015Q2,NA,NA,NA
NYSE:RLGY,FQ32015,1619,3,2015,2015Q3,NA,NA,NA
NYSE:RLGY,FQ42015,1280,4,2015,2015Q4,NA,NA,NA
NYSE:RLGY,FQ12016,1085,1,2016,2016Q1,NA,NA,NA
NYSE:RLGY,FQ22016,1607,2,2016,2016Q2,NA,NA,NA
